book_id,book_title,review_id,reviewer,review_content,rating,created_at
375532863,고전툰 2,16888729,북콜렉터,"이번 책 리뷰는 도서 인플루언서 인디캣 님과 펜타클 출판사의 책 제공을 받아 제가 재밌게 읽고 자유롭게 주관을 담아 쓰는 독후감입니다. '책 중의 책'이라는 고전만 해도 읽을 거리가 참으로 많은데, 뭔가 방향을 잡고 싶다는 생각이 오랜 시간 내 안에서 이어지고 있었다. 그러던 중 눈에 확 들어오는 책, <고전툰 1, 2> 두 권을 만나게 되었다. 위 사진은 이 책에 대한 감사한 마음을 담아, 책을 받자마자 내 테이블에 올려놓고 찍어 둔 것이다. 그럼 제가 열흘 조금 넘게 재밌게 읽었던 ...+ 더보기",5,2025-11-20
375532863,고전툰 2,16889395,미미공주,"<고전툰 2.경제>는 우리 사회의 필수불가결한 돈의 흐름에 대한 고전들을 소개하며, 청소년들이 바람직한 경제관을 갖도록 도와주는 책이다.​이 책의 강일우, 김경윤, 송원석 저자는 세계사에서 경제를 논한 5권의 대표적인 저서를 청소년들도 알기 쉽게 소개하여 청소년들이 경제의 여러 분야에 대해 깊이 있기 사고하고 자신만의 관점을 만들어갈 수 있도록 해준다.이 책의 구성은,  저자들이 살았던 시대 배경 등을 설명한 <히스토리>, 저서의 내용을 간결하게 정리한  <다이제스트>, 그중에서도 핵심 내용을 흥미롭...+ 더보기",5,2025-11-20
375532863,고전툰 2,16888515,바보꽃밭,"시대를 초월해 “울림을 주는” 고전을 다룬 『고전툰』 시리즈는 청소년만이 아닌 성인 독자에게도 유용한 책이라 생각합니다. 내용을 살펴보면 질문과 답변, 고전에 대한 이해에 있어 방대함과 깊이 그리고 저자들의 충실하고 열정에 찬 노력과 결실에 감탄을 금할 수 없습니다. 다뤘던 작은 주제 하나만으로도 학위 논문 등의 다수 작품을 쓸 수 있다는 생각 때문이기도 합니다. 표지 만화만으로 책을 우습게(?) 평가했던 제 자신이 부끄러웠습니다. 오랜 만에 주변에 추천하고, ...+ 더보기",5,2025-11-20
375532863,고전툰 2,16895862,사랑하랑,어렵고 무겁기만 한 고전을 새로운 방식으로 풀어 쓴다. 다양한 관점을 비교 논의하며 '생각하는 힘'을 스스로 쌓을 수 있도록 돕는다. 이렇게 쉽고 재밌는 교양도서가 또 있었나 의문이 든다. 강력 추천 민주시민 교양도서. 자녀와 함께 읽고 싶은 책이다.,5,2025-11-23
375532863,고전툰 2,16891665,이윤석,"경제사상이라 하면 삶과 괴리된 숫자의 나열이라 생각하기 쉽지만,사실 경제야 말로 현대 사회의 필수 교양이 아닐까 싶다.그럼에도 경제와 유리된 생활을 이어나가는 우리에게 이 책은 반드시 필요하다.자본주의의 기초부터 자본주의의 폐해까지 서슴없이 알려주고,조선시대 문제의식을 보여주는 박제가의 서사까지 보여주니서양과 한국을 균형감 있게 조망해 볼 수 있다.",5,2025-11-21
23413065,좁은 문,13610528,zazaie96,"앙드레 지드(André Gide), 이성복 옮김, 『좁은 문』, 문학과지성사, 2013은 소설입니다. 저는 지금까지 살면서 소설을 많이 읽은 적이 없습니다. 언제인지... 정확히 기억이 안 나지만... 앙드레 지드, 홍난지 그림, 고수산나 옮김, 『좁은 문』, 삼성출판사, 2012(http://aladin.kr/p/WGaxi)를 통해 처음 『좁은 문』을 접하였습니다(특히 알리사 그림은 10년이 지나도 제 눈에 선명하게 기억하고 있습니다...). 그 때는 사랑을 잘 모르던 때라도 안타까운 이야기라는 것은 알고 있었습니다. 하지만 한창...+ 더보기",5,2022-05-20
303309286,북극에 야자수가 자란다고?,14075508,dgun0307,"기후위기, 지구시계가 얼마 남지 않았다. 라는 소리를 어느 곳에서나 자주 접할 수 있다.지구시계를 찾아보면 앞뒤로 조금씩 변동은 있지만 뒤로 회복되는 시간보다 망가지누 시간이 휙휙 지나가는것을 볼수 있다.세계적인 이슈가 된 탄소중립, 화석연료문제, 빙하모든 것이 지구의 기후변화와 맞대어져 있다.지구의 역사를 전반적으로 볼 수 있고어떻게 변화해오고 발전해 왔는지인간의 편리에 의한 발전이 자연을 얼마나 회손시켰는지지금이라도 경각심을 가지고 내 주변에서부터 바꿔나가보자.지구의 자원은 무한하지 않다는 점, 자연에너지인 태양에너지도태양의 수...+ 더보기",5,2022-11-07
303309286,북극에 야자수가 자란다고?,14076665,최현숙,"기후 위기를 믿지 않는 너에게...책을 다 읽고나니 박물관을 다녀온 기분이다.간단한 기후 위기에 대한 이야기와 앞으로 어떻게 살아가야할지 알려주는 책이라고가볍게 생각했었다.제목의 심각성으로...학생들에게 추천하면 좋을 책으로 생각했다.내가 책을 읽는 자세를 보고 가족들은 리포트를 제출하는 줄 알았다한다.지구의 생성부터...공룡의 멸종을 지나...인간이 출현하여 시작 된 문명의 모든 것.자세하고 친절한 설명에 빠져들었다.처음 20억 년 전지구는 2000도가 넘는 용암 덩어리였는데...지구를 둘러싼 공기층에는 산소가 거의 없었고,질소와...+ 더보기",5,2022-11-08
303309286,북극에 야자수가 자란다고?,14092505,azsxdc1,북극에 야자수가 자란다고?기후 위기를 믿지 않는 너에게 (마크 테어 호어스트 글/웬디 판더스 그림/여섯번째봄)북극에 야자수가 자란다고?책 제목부터 궁금증을 일으켰던 그림책을 만났어요.그림책이라고 하기에는 꽤 두꺼운 페이지에 지구의 탄생부터 지금 우리가 살고있는 시대까지환경의 변화와 기후 변화를 이야기하는 그림책제목은 궁금하지만내용이 너무 어려울것 같았는데책을 받아보고 하나 하나 읽어 보니궁금했던 부분들 그리고 알지 못했던 부분들을 읽기 쉽게 정리해 놓은 보물 같은 책이네요.본문으로 들어가기 전 작가님이 쓰신<이 부분을 먼저 읽...+ 더보기,5,2022-11-14
271662919,열여섯의 타이밍,12708277,쎄인트,청소년 자녀를 둔 부모들은 자녀들에 대해 얼마나 알고 있을까? 단지 그들 부모들이 원하는 모양으로 성장해나가는 그 모습들만 마음에 담고 있지 않은가?  이 소설에 등장하는 다섯 청소년들의 일상을 통해 그들 (청소년들)의 내면 세계를 들여다보는 계기가 된다.,4,2021-06-20
271662919,열여섯의 타이밍,12709283,쎄인트,"【 열여섯의 타이밍 】 _이선주 / 주니어김영사          열여섯의 나이. 중3 청소년들의 이야기가 담겨 있다. 청소년 자녀를 둔 부모들은 자신들의 자녀에 대해 얼마나 알고 있을까? 부모 또는 양육자들은 단지 그들이 학교생활 잘 하고 바라는 대학에 합격하고, 원하는 직장에 취직하는 것에만 관심을 두고 있지 않을까? 그들의 내면에서 하루에도 수 없이 일어나는 고민과 갈등은 애써 외면하고 있지는 않은가?     좋은 이야기는 세상을 좀 더 나은 곳으로 만든다고 믿고 있는 이 책의 저자 이선주는 『열여섯의...+ 더보기",4,2021-06-21
271662919,열여섯의 타이밍,12648429,poiesis,나의 성취보다 너의 상처에 닿는 일이 더 아름답다. 무루 작가의 추천사에서 만난 문장에 청소년 시절에 가진 마음이 화석이 녹듯 꿈틀거렸다. 당시에는 진실하고 당연했던 말이었다. 막 세상의 경계가 넓어지고 현실의 모습들이 보이고 아름답거나 밝지 않은 것들도 직시할 힘이 붙고 용감한 생각도 해보고 함께 하는 친구들이 무척 중요한 시절이다. 열여섯 살. 다섯 명. 표지를 보고 그래픽노블인가 했는데 장편 소설이다. 자주 경험하듯 청소년 문학은 때로 몹시 깊고 날카롭고 ...+ 더보기,5,2021-05-27
271662919,열여섯의 타이밍,12689338,ggussy,"열여섯의 타이밍우리 사회에 여러가지 담론들을 멋지게 녹여낸 청소년소설이다. 특히 다섯명의 소녀들이 각자의 시선으로 다섯가지 이야기를 풀어내는 옴니버스 방식부터가 신선했고 진지한 주제들임에도 불구하고 스토리 자체만으로도 아이들이 즐겁게 읽을 수 있는 소설이다. 또한 서로의 고민과 상처를 보듬어 가는 소녀들간의 이야기는 공감과 위로의 핵심요소다. 같은 반 친구지만 ‘절친한 우정’이라고 하기엔 왠지 낯간지러운 남주, 지아, 선화, 경희, 정윤은 단톡방, 몰카, 차별과 혐오, 탈학교에 대한 각자의 이야기와 메시지들 전하고 그 이야...+ 더보기",5,2021-06-13
271662919,열여섯의 타이밍,12728628,김다운,"#열여섯의타이밍 #이선주⠀친구의 말과 행동이 전부이던 시절⠀⠀🏷 친구들처럼 줄맞춰 서는 게 어렵니?!⠀지금 우리나라에 시급한 건 아이들 교육이 아니라 어른 교육이다.꼰대짓 안 하기, 어른 대우 바라지 않기, 요즘 애들이라는 말 쓰지 않기, 사회 구조의 문제는 외면한 채 ‘노오력’만 강조하지 않기, 착취하지 않기, 사회는 점점 나빠지는데 나만 살아남으면 된다는 생각으로 방치하지 않기 등등 일일이 말하기도 숨차다. (182쪽)⠀너는 어려서 아직 몰라. 라는 말이 서운했던 그 때.친구들과 어울려다니면 그저 행복하고 편했다.⠀친구들이 입...+ 더보기",5,2021-06-29
271662919,열여섯의 타이밍,12709647,yjyj0702,"문학동네 청소년문학상을 수상한 이선주 작가의 장편소설.우연히 연결된 타이밍을 통해 서로의 고민과 상처들을 꺼내고 보듬으며 이해하고 성장해나가는 다섯 소녀들의 이야기가 옴니버스 형식으로 펼쳐진다.남주, 지아, 경희, 선화, 정윤은 수업시간 조별 과제를 해결하는 과정에서 '카톡'이 문제가 되고 그동안 쌓였던 불신의 감정들을 표출하게 되고, 그렇게 이어진 소녀들은 사실 저마다 서로 말하지 못했던, 아니 말할 수 없었던 고민들을 털어놓게 된다. 성추행 몰카, 가족의 비밀, 탈학교 선언 등 그 시대 청소년들의 고민들이 소재로 이어지면서 다섯...+ 더보기",5,2021-06-21
271662919,열여섯의 타이밍,12728723,민정,"<열여섯의 타이밍_이선주 지음/주니어 김영사> “원래라는 말이 싫어요”  16살 다섯 명의 소녀들 각자의 시선에서 바라본 인생이야기. 나도 지나왔던 10대시절 친구들 사이에서 느껴왔던 감정들이 스쳐 지나가기도 했으며, 요즘 아이들은 환경에서는 이런 서사가 흐른다는 사실을 알게 됐다. 공감도 되기도 하지만 어른으로서 마음도 아팠다.  <열여섯의 타이밍> 이선주 작가는 등장인물 5명의 소녀들의 인생스토리는 모두 다르지만, 모두 사회에서 이슈가 되고 있는 부분을 반영했다. 외국인 엄마를 둔...+ 더보기",5,2021-06-29
271662919,열여섯의 타이밍,12712690,rarara4979,"🔍 열여섯살, 중3. 지아, 경희, 선화, 정윤, 남주는 같은반이다. 국어시간 조별과제를 위해 같은 조가 된 다섯 명의 아이들은 회의를 위해 카톡 단체방을 만들기로 한다. 하지만 남주는 카톡을 하지 않는다는 이유로 대화에 참여할 수 없다. 결국 남주 없이 회의와 발표를 하고 조원 모두 참여하지 않았다는 걸 알게 된 선생님은 모두에게 최하점을 준다.🪑 다섯 명의 친구들은 저마다 고민이 있다.가족이나 친구, 이성문제부터 몰카, 내신 등 사소한 것에서 시작해 용기와 신념이 필요한 심각한 문제까지 언제나 의지와 선택의 순간은 괴롭다. ...+ 더보기",5,2021-06-22
12837462,MT 경영학,11918735,혜윰,내용 요약경영학은 새롭게 등장한 신도기이지만 역사가 매우 깊다. 그 이유는 경영학은 모든 학문과 연결되어 있기 때문이고 경영학이라는 단어만 없었을 분 과거 고려 시대 때에도 존재하였기 때문이다.  먼저 경영학이라는 학문이 등장한 시기는 1960년 대 독일에서 등장하였지만 드 당시에는 학사들이 주로 논하는 학문적인 성격이 강하였다. 그 후 미국에서 실질적으로 등장하게 되어 지금의 경영학이 되었다. 그리고 우리나라에서는 미국보다 2세기나 더 이른 시기에 고려에서 '사 개 송도치부법'이 있었던 것을 알 수 있다. 이는 ...+ 더보기,5,2020-08-12
298284419,101 세계,13838458,ilovebooks,"세계사를 이해하는 건 우리나라와 지금 이 현대를 살아가는 우리를 이해하는 데에 무척 중요한 지표이다. 이미 우리끼리만 잘 살아가면 되었던 시대가 지나고 지금은 그 어느 때에도 세계 속에 존재하고 세계의 여러 일들이 우리에게 영향을 미치기 때문이다. 하지만 매일 뉴스를 챙겨본다고 세계에서 동시에 일어나는 모든 일을 이해하고 알 수 있는 건 아니다.나이가 들수록 지나간 역사가 지금 우리에게 아직까지 영향을 미치고 있음을 이해하게 된다. 4학년 엄마를 따라가 제대로 이해하지도 못하면서 보았던 ""킬링 필드""라는 영화가, 20대 뭣도 모르고...+ 더보기",5,2022-08-10
298284419,101 세계,13836946,분홍쟁이,"제가 받는 이런 저런 질문 중 하나가 '세계사는 왜 공부해야 하느냐' 였어요. 우리나라 역사 아는 것만으로도 벅차고 충분한 것 같은데 우리가 왜 세계의 역사까지 다 알아야 하냐는 질문. 여러분은 어떻게 생각하세요?  저도 모 프로그램을 보고 안 사실인데요, 2차 세계대전을 종식시키기 위해 미국이 나가사키와 히로시마에 핵폭탄을 발사했잖아요. 핵폭탄을 맞은 지역의 모든 것은 말 그대로 흔적도 없이 사라지거나, 사람이나 동물은 여전히 그 후유증으로 고생하고 있다고 들었습니다. 하지만 아무리 핵폭탄을 맞아 초토...+ 더보기",5,2022-08-10
298284419,101 세계,13852917,djkidol,"다양한 정보와 지식을 비교적 쉽게 구하며 배울 수 있는 시대, 하지만 생각보다 많은 분들이 글이나 말의 본질적인 부분을 간과하거나 사람들과의 의사소통에 있어서도 중요한 문해력에 대해 가볍게 여기는 모습이 만연한 요즘이다. 이에 책에서는 역사와 세계사를 바탕으로 한 주요 키워드들을 소개하며 어떤 형태의 접근과 배움의 가치를 통해 더 나은 이해와 이를 현실적인 관점에서 활용해 나가야 하는지, 그 의미에 대해 자세히 서술하고 있다. <101 세계> 물론 책에서 다루는 내용의 경우 동서양의 역사를 막론한 의미로 소개하며 기본적인...+ 더보기",5,2022-08-16
298284419,101 세계,13838243,은근공주,"초등 고학년이 된 아이가 한국사나 세계사에 관심을 보이기 시작해서 만나게 된 책이다.101개의 단어로 배울수 있는 세계라니, 어떤 단어로 어떤 세계 이야기를 만나게 될지,새로운 것들을 만날수 있다는 것이 기대도 되고 설레이기도 했던 것 같다.     이 책은 진짜 핵심 진짜 재미 진짜 이해 짜짜짜 시리즈의 책으로 신문기자로 일하면서 국제뉴스를 오랫동안 다룬 기자들이 쓴 책이라고 한다.101개의 키워드로 인류의 역사의 시작부터 지금에 이르기까지 책을 읽다보면 자연 스럽게 과거와 현재까지 공부할수 있고 논술을 준비할수도 있는 ...+ 더보기",4,2022-08-10
298284419,101 세계,13836911,별해무,"+101 세계사는 방대한 세계 역사 중 '그래도 이 정도는 알면 좋겠다'하는 101가지 키워드를 중심으로 간략하게 풀어낸 세계사 책입니다. 보통 세계사를 읽을 때 우리는 스토리텔링 즉, 이야기 및 사건 중심으로 역사를 보기 전 외워야 할 연도, 인물 등에 부담부터 느낍니다. 그런데 101 세계사는 꼭 필요한 정도로만 인물이나 연도를 넣었고 대부분은 '사건의 의미'를 소개하는데 집중되어 있습니다. 사건이 발생한 배경 및 후대에 미친 영향 등등으로 말이죠. 때문에 부담 없이 쉽게, 재미있게 읽히는 것이 이 책의 특징이...+ 더보기",5,2022-08-10
298284419,101 세계,13869826,jjo07,"한눈에 꿰고 빠르게 이해하는 세계의 핵심 101 세계 로 내신, 수능, 논술까지 완벽준비! 한국사 못지 않게 세계사를 좋아하는 아들. 한국사, 세계사보다 과학이 좋은 엄마. 엄마는 이번에도 아들과 대화를 나누기 위해서 세계사 관련 책을 읽었네요. 101한국사와 마찬가지로 101개 키워드로 익히는 세계. 101한국사 처럼 쉽게 이해하고 다가갈수 있기를 바라며 차근 차근 읽어보았답니다.101 세계는 두명의 저자님이 쓰신 책으로 되어 있네요.통일신라 시대에 골품제도가 있었다면, 인도에는 카스트제도가 있엇지요. 직업에 따라 다섯개의 계급으...+ 더보기",5,2022-08-23
298284419,101 세계,13858019,안진옥,#책서평 #책리뷰#101세계#컬처블룸서평단하루에도 세계 각국에서는 온갖 사건이 일어나고 있고..딸아이가 역사를 배우면서 궁금한 게 있으면 물어보는데..흐름상 정확하게 맞는지 고민스러울 때가 있었어요이 책은 역사의 깊이있는 해석보다는 과거 흐름상 사건의 의미를 소개하는 책으로 너무 좋은 거 같아요70억 명이 살아가는 지구에서는 날마다 온갖 일들이 일어납니다.이 책에서는 인류 문명의 초창기에서부터 지금까지 벌어진 수많은 일들 중에'그래도 이 정도는 알면 좋겠다'하는 것들을 골라 기본적인 내용을 정리해 놓은 책입니다.과거의 일들은 몇가지...+ 더보기,5,2022-08-18
298284419,101 세계,13838330,kmjmice,"지금까지 살아오며 요즘처럼 세계 각국에 무슨 일이 생겼는지, 뭐가 문제인지 관심을 가져 본 적이 있었나 싶다. 그도 그럴 수밖에 없는 것이 내게 일어나는 일은 이미 세계적인 흐름의 일부가 되어 있기 때문이지 않나 싶다. 세상의 흐름은 점점 복잡하고 다양해지는 데다 전문화되어 가고 있어 학생 때 배웠던 세계사적인 지식 만으로는 현재의 시간의 흐름을 도저히 따라갈 수가 없고, 새로운 역사와 밝혀지는 사실들의 양은 순간에도 어마 무시하다.  티브이와 신문을 보며 모르는 것을 찾아가고 알아가며 쫓아가기엔 터무니없이 바쁘고 그 와중에 소식들...+ 더보기",4,2022-08-10
298284419,101 세계,13838210,지혜로운,단어로~ 논술까지~ 짜짜짜~!!​아이들이 학년이 올라갈수록 세계에 대한 알아야 할 것들이 많아지네요.함께 이야기를 나누면서 용어의 의미를 설명해주어야할 때가 있는데...알고 있는 것과 이해하기 쉽게 설명하는 건 달라서 어려울 때가 종종 있어요.​<101 세계>에는 101개의 생생한 키워드로 세계를 이해할 수 있어요.국제뉴스 전문가인 기자 두 분이 사건이 일어난 배경과 후대에 미친 영향을 중점으로 '사건의 의미'를 설명해주고 있어요.세계에 대한 일들도 관심있는 것들에만 집중했는데~101 세계를 통해 관심영역이 더 넓어지고 ...+ 더보기,5,2022-08-10
298284419,101 세계,13834061,pianomoon,"101가지 키워드를 중심으로 세계사를 꿰뚫어 이해할 수 있는 충분한 책을 만났습니다. 아이가 커감에 따라 아이의 책을 함께 읽고 함께 새로운 것을 배워가고, 경이를 느낍니다. 정말 말 그대로 달달달 외우기만 했던 고교 시절이 떠오릅니다. 시험을 보기 위해 이해가 되지 않는 부분도 머릿속에 욱여넣곤 했지요. ​이 책은 초등학교 고학년 정도면 충분히 이해할 수 있는 쉬운 말, 그러나 충분한 깊이를 담고 있습니다. 아래 목차를 보시면 고대 문명의 발상에서부터 산업혁명, 세계대전 등 굵직굵직한 인류사의 사건들, 그리고 기후변화, 유전공학,...+ 더보기",5,2022-08-09
298284419,101 세계,13842356,느릿,"한 사람에게는 하나의 역사가 있습니다. 그리고 각자를 저마다 하나의 별이라고 생각한다면, 이 세상은 70억 개, 70억 가지의 빛과 삶으로 채워지겠지요. … 모두 들여다보기는 힘들겠지만, 큰 흐름을 따라가면서 세계의 고민과 해법들에 관심을 더 가져봤으면 합니다.101 세계 中​​​ 세계는 넓다. 그리고 넓은 땅 위에서는 하루가 멀다 하고 크고 작은 사건들이 발생한다. 나이를 먹어서일까. 내 세상이 전부였기에 피부로 와 닿는 일 이외에는 관심조차 없었는데, 어느 순간부터 뉴스를 보기 시작했고 보도되는 내용들에 의문점이 들기 시작했다....+ 더보기",5,2022-08-12
261869,중학생이 보는 로미오와 줄리엣,8268665,rabbitlove,아이들이 꼭 읽어야 할 필수 명작책들이 아닌가 싶습니다. 기대됩니다.,5,2016-02-27
261869,중학생이 보는 로미오와 줄리엣,10284201,yowon,이 책을 초등학교 때 만화로 한번 읽어본 적이 있었는데 중학생이 돼서 소설로 다시 읽어보니까 그때와 조금 다른 느낌이 있었다 초등학교 때는 그저 이 이야기가 슬픈 사랑 이야기라고 만 생각했던 것 같았는데 그런데 중학생이 돼서 다시 읽어본 로미오와 줄리엣은 뭐랄까..? 티볼트와 큐시오에 싸움을 말리다가 티볼트에 칼에 그가 찔려죽고 로미오는 티볼트와 끝을 보기 위해 검을 들고 싸우다 끝내 머큐리오에 원수를 갚아준다 티볼트를 죽인 죄로 로미오는 베로나로 떠나게 되어버리는데 로미오는 유배를 떠나기 전 줄리엣을 한 번 더 만나고 로미오는 떠...+ 더보기,5,2018-08-17
242220734,삼총사,12618400,beatrice1007,"'문학작품'의 '사실주의'적 '생산'과 '재생산'
- [삼총사](1844), 알렉상드르 뒤마, 조정훈 편역, <구름서재>, 2020.


내가 초등(국민)학생 때 우리 식구가 살던 집은 큰 길가에 있는 건물 1층 가게터를 개조한 곳이었는데 아버지가 자재들을 깔고 장판을 덮어 울퉁불퉁 만든 임시 '거실'의 한 켠에는 노란색 표지의 100권 짜리 <세계문학전집>과 <세계위인전집>이 있었다. '거실' 군데군데가 움푹 들어가던 그 상가터는 초등학교 1학년이었던 1981년도에 서울로 올라와 사글세방과 ...+ 더보기",3,2021-05-15
242220734,삼총사,11830486,빨간머리앤,삼총사는 어릴적 만화부터 해서 영화로도 자주 나온다 참 좋아하는 영화중의 하나인데 모든 패러디에 3개 이상이면 삼총사 사총사 오총사까지 참 많이 쓰이기도 한다삼총사의 작가 이름은 생소한편이지만 내용은 전혀 생소하지가 않다 너무 재미있게 봤기 때문에 아직도 기억이 생생하다우리나라의 월드컵 열기가 가득하던 2002년에서야 탄생 200주년으로 프랑스의 위대한 인물들이 묻히는 팡테옹에 안치되었다고 하니 대단하다고 알려진 작가도 당시는 운이 안따라줬나보다 죽어서도 마냥 쉽지만은 않은 소설가인걸보니 팡테옹에 묻히기까지 100년이 넘는 세월이 ...+ 더보기,5,2020-07-05
242220734,삼총사,11820817,귀염둥이,"어렸을 적 삼총사가 무엇인지도 모르고 셋이 모이면 삼총사라는 이름을 짓곤 했었다. 하지만 그당시 삼총사에 대한 내용은 모른채 말이다. 우리가 알고있는 <삼총사>의 주인공은 아토스, 프로토스, 아라미스로 항상 붙어다니는 3인방을 말한다. 그리고 이들과 일이 엮이면서 같이 다니게 되는 다르타냥의 이야기가 이번 책에서 펼쳐진다.     이 책의 시작은 다르타냥으로 시작된다. 귀족가문의 자손이지만 지금은 몰락한 집안이다. 아들인 다르타냥이 아버지에게 받은 것이라고는 검술, 무쇠 같은 다리와 강철같은 주먹뿐이다. 그리고 ...+ 더보기",5,2020-07-01
242220734,삼총사,11811500,책끌,"알렉상드르 뒤마(Alexandre Dumas)의 〈삼총사〉는 지금까지 세계 170개국에서 70여 개 언어로 번역되어 1억 5천만 부가 팔렸다. 소설의 큰 인기를 바탕으로 만화, 애니메이션, 영화, 연극, 뮤지컬 등 다양한 장르에서 재해석되고 창작되고 있다. ​많은 출판사에서 아동용으로, 청소년용, 성인용으로 펴냈을 만큼 스토리도 잘 알려져 있다. 어렸을 때 읽었던 <삼총사>의 느낌은 세월이 지남에 따라 많이 달라졌지만 궁전 기사를 꿈꾸는 다르타냥과 삼총사(포르토스, 아라미스, 아토스)가 펼치는 멋진 스토리는 여전...+ 더보기",5,2020-06-28
242220734,삼총사,11814977,루가녕이,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5,2020-06-29
242220734,삼총사,11824179,chickbook,"알렉상드르 뒤마의 삼총사를 읽어보지 않은 사람이 있을까요? 제가 처음 접한 삼총사는 어린 시절 문고 서적으로 봤던 20페이지 남짓의 요약된 책이었어요.짧은 분량에도 삼총사는 저를 흥분시키기에 충분한 스토리여서... 읽고 또 읽었던 기억이 있네요.​다르타냥이 삼총사와 함께 리슐리외 추기경의 음모에 대적하는 흥미진진한 이야기는 평생 잊지 못할 흥분을 안겨줬었어요.단언컨대 그 당시 제 인생 최고의 책이었죠.나중에 영화로 삼총사를 다시 접해보긴 했지만, 오리지널 스토리를 다시 읽어볼 기회는 없었어요. 사실 다시 봐야 할 필요성도 느끼지 못...+ 더보기",5,2020-07-03
242220734,삼총사,11832010,문희,"삼총사는 영화와 연극, 만화와 뮤지컬로도 각색되어 무척 인기있는 작품이지요.~ 저는 엄기준표 다르타냥이 연기하는 삼총사가 재미 있을 것 같아 아직 못보아서 무척이나 보고 싶은 마음을 품고있는데요~  뮤지컬을 관람하기 전에 미리 이렇게 소설로 작품을 접한후에 관람을 한다면 더 재미있게 읽으수 있어서~ 미리 이렇게 삼총사를 접하니 기쁘네요~ 삼총사의 저자인 알렉상드로 뒤마는 어려운 가정형편탓에 제대로 교육을 받지못했지만 어려서부터 많은 문학작품을 읽었다고 합니다. 파리 오를레망 공 밑에서 일하며 희곡을 집필하여 대성공...+ 더보기",5,2020-07-06
6337370,김만덕,3470697,코지입니다,"김만덕, 이런 여인이었구나. 나눔의 실천..",5,2010-03-04
205339218,소녀를 위한 페미니즘,11089651,글꽃바람,"소녀를 위한 페미니즘, 이제 소녀 같은 건 때려치우기로 했다  다섯 작가가 ""소녀를 위한 페미니즘""이라는 소설로 뭉쳤다.김진나, 박하령, 이꽃님, 이진, 탁경은.이 쟁쟁한 이름들 속에 내 딸아이의 별명이 있어그녀의 작품 먼저 읽기로 했다.이걸로 충분했다.이 단편 ""이제 소녀 같은 건 때려치우기로 했다""가페미니즘과 관련한 얼마나 많은 이야기를 담고 있는지 놀라울 따름이다.      남학생은 채팅방을 착각해 반 채팅방에 같은 반 여학생과 동침한 사실을 자랑한다.한순간에 남자...+ 더보기",5,2019-09-12
205339218,소녀를 위한 페미니즘,11064974,공중제비,"페미니즘을 주제로 했지만, 결국 보편적 권리에 대한 내용이다.총 5개의 단편 소설로 이루어져 있다.가장 기억에 남은 소설은 <이제 소녀 같은 건 때려치우기로 했다> (이꽃님)다.아무래도 가장 직접적이고 많이 접하는 내용이기 때문일 것이다.언니가 공중화장실에서 몰카가 찍히고, 가족들은 성동영상이라 오해하고, 주인공 솔지는 반 아이가 '걸레'라는 소문 때문에 양가감정을 느끼며, 결국 자신이 할 수 있는 범위 내에서 세상과 편견을 바꾸기 위해 노력하기로 결정한다. 다만 조금 눈에 거슬린 부분은 작가 후기에서 작가가 굳...+ 더보기",5,2019-08-30
205339218,소녀를 위한 페미니즘,11100200,지지맘,"<페미니즘이 주는 부담감에서 벗어나고파>청소년 시절을 훌쩍 지난 이 나이에 청소년 소설에 끌리는 이유가 뭘까? 곰곰 생각해 본다. 정신없이 지나가 버린 내 열일곱, 열여덟 그 시절을 단지 추억하고 싶어서일까? 순식간에 지나가 버린 그 시절이 안타까워서일까? 다시 그 시절로 돌아간다면 더 열심히 살아서 지금 돈 걱정없이 잘 살았을지도 모른다는 욕심 때문일까? 이유가 뭐가 되었든 청소년 소설 읽기는 세상살이에 무뎌지는 나의 감각을 예민하게 되살리는 일이기에 멈출 수가 없다. 청소년 소설 읽기는 적어도 꼰대가 되지 않...+ 더보기",5,2019-09-17
205339218,소녀를 위한 페미니즘,11076416,고양이페스티벌,이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?회색 영역을 클릭하면 내용을 확인할 수 있습니다.,5,2019-09-05
205339218,소녀를 위한 페미니즘,11079534,명랑걸우네,"82년생 김지영 이후 
페미니즘 관련 소설들을 쉽게 접할 수 있다.
어디서부터 
페미니즘이라고 이야기해야 할까 사실 늘 고민스럽기도 하다.
대놓고 제목에 
페미니즘이라는 단어가 들어가니 이 책에서 이야기하는 전부가 페미니즘인가 싶기도 하다.
사실 그 영역에 
대해서는 개인적으로 판단하기 참 어려웠는데, 나 역시 생각하고 고민하는 부분을 만날 수 있어서 
페미니즘 영역에 대한 
환기가 되었다고 해야 할까?
​
이 책에는 다섯 작가의 
단편소설 5편이 들어있다.
각자의 색이 다양하고, 
이...+ 더보기",4,2019-09-07
