book_title,review_content,rating
마음의 요가,"""우리는 언젠가 반드시 묻게 된다, 이 삶이 진짜일까?""인간은 대체 왜 신을 찾는 것일까요?왜 모든 나라와 모든 민족들이 완벽한 이상을 추구할까요? 그런 관념들이 이미 당신의 내면에 있기 때문입니다.원래는 당신 자신의 심작박동 소리였지만, 당신은 그 사실을 모르고, 그것을 외부에 있는 무언가로 간주해 왔습니다. 하지만 '그'를 찾고 '그'를 실현하도록 부추기는 것은 당신 자신의 내면에 있는 바로 그 신입니다.​ 이번 영성 책은 판미동에서 출판한 .아직 배움이 짧아서 그런지 ...+ 더보기",5
마음의 요가,"이 책 의 저자 비베카난다는 인도 최고의 영적 지도자로 추앙받고 있습니다. 인도의 위대한 영혼 라마크리슈나가 인정한 유일한 계승자이기도 한 그는 스승의 타계 후 스승의 사상을 서양에 알리는 데 중요한 역할을 하게 됩니다. 그는 모든 종교와 사상을 초월하는 가르침을 전했습니다. 어떤 종교도 배척하지 않고, 나름의 쓸모를 인정하며 포용하는 자세를 취했습니다. 그런 관점은 세상 만물에 내재되어 있는 신을 통해 모든 것이 연결되어 있으며, 분리가 아닌 통합을, 우리가 곧 신이라는 결론에 도달합니다...+ 더보기",5
마음의 요가,"어려운 책이다. 난이도가 높은 책이고 인도 철학에 대한 지식이 있었다면 수월했을 것으로 보인다.이 책은 라마크리슈나라는 인도의 사상가이자 신비주의적 종교가의 제자인 비베카난다의 강연을 모은 내용이다. 비베카난다는 그리스도교가 창궐하는 미국, 영국에서 인도의 철학을 설파하였다. 그 내용은 서양인들이 받아들이기 어려운 철학이었다.""불이일원론""둘이 아니라 하나. 모든 것은 하나라는 것을 주장하는 철학이다. 서양에서는 이미 선과 악, 천국과 지옥, 신과 인간 등 모든 것들을 이분법적으로 이해하고 믿던 시절이었다. 그런데 신과 나의 경계가 ...+ 더보기",5
마음의 요가,"는 인도의 힌두 개혁자, 민족주의 우상, 전 세계적으로 자타공인 '영혼의 스승'이라는 타이틀이 붙은 '스와미 비베카난다'의 베단타 철학과 다양한 요가에 대한 강연을 엮은 책이다.*참고로 우리가 흔히 '요가'를 운동의 한 종류로 알고 있지만 본래 몸을 가꾸기 위한 운동이 아닌 몸과 마음을 통해 깨달음으로 나아가는 방법을 지칭하는 의미'스와미 비베카난다'의 글은 이번에 처음 읽어봤는데 '지혜'를 중시하며 마음과 생각으로 삶의 본질을 탐구하는 고차원적인 내용이었다. '종교인이고 사유에 대한 생각도 종종 해봤기에 ...+ 더보기",5
마음의 요가,"'어떤 형상에서도 위로를 찾을 수 없다.'아빌라의 데레사 성녀가 자서전에서 말했듯, 누구나 한번쯤 겪었으리라. 가족, 친구, 연인, 소유, 관계, 돈, 물건 등 어떤 것에서도 위로를 발견할 수 없었던 순간을. 그때서야 보이지 않는 것에 귀를 기울이게 된다. 눈을 열어 하늘을 보면서, 감각으로는 알지 못하는 저 너머의 '힘'을 느끼게 된다. 그 힘은 이미 있고, 항상 존재하는 것이지만, 그것과 늘 함께 있다고 자각하며 살기란 어렵다. 삶은 곧 꿈이요, 꿈이 곧 실재요 현실이라고 믿는 인간이기에. 하지만 '깨달음'이라는 말을 ...+ 더보기",5
마음의 요가,"인도의 영성을 넘어 세계의 스승으로 등극한 스와미 비베카난다의 가르침이다인도 최고의 영적 스승이 말하는 삶의 무상함을 극복하는 지혜의 길이라 칭한다스와미 비베카난다는 누구인가? 그는 인도내에서는 힌두 개혁가이자 민족주의의 우상으로 전세계적으로는 영혼의 스승으로 존경 받는 인물이다 [마음의 요가]는 그가 8년 동안 미국과 영국 전역을 돌며 전파한 즈냐나 요가(Jnanan Yoga, 지혜의 요가)의 가르침을 담은 강연 모음집이다.마음의 요가는 인도경전 베다의 가르침을 전한다. 그 영성적 개념과 관념들로 가득차 있다. ...+ 더보기",5
그 청년 바보의사 + 북라이트 기프트 세트,오늘반 반값~! 탐이나네 선물하고픈 책이기도 하다,5
그 청년 바보의사 + 북라이트 기프트 세트,참 의사의 이야기가 너무 감동적입니다. 정말로 하나님을 사랑하는 귀한 분이야기라,5
그 청년 바보의사 + 북라이트 기프트 세트,"이 책은 나와 좋지 못한 인연으로 맺어졌기에 한동안 부러 읽지 않았다. 작년 상반기에 나를 무척이나 힘들게 했던 TaLK 프로그램과 연관이 된 책이었기 때문이다. 급기야 TaLK 사업을 그만두는 상황에 처했는데 그 때 같이 일했던 국내 장학생이 ""늘 바쁘신 선생님...한 학기가 지났는데 고생의 흔적이 얼굴에 뭍어나는 것 같아 마음이 아픕니다""라는 카드와 함께 선물해준 책이다. 나는 지난 한 해 '늙었다'는 말이 딱 어울리게 많은 고통을 겪었다. 나는 늘 시간에 쫓긴다. 교사로서 아내로서 엄마로서 딸로서 해야하...+ 더보기",5
용수 스님의 코끼리,"언제가 경험했는데 풀지지 않았던 일들~또는 미래를 걱정했던 일들~그리고 지금 현제 일어나고 있는 수많은 생각들 때문에 혼라스러운 일들이 해결되면서 마음이 평온해지고 명료하게 정리가 된다.어떻게 생각하고,행동하고, 말해야 할지 스스로 정할 수 있어서 행복하다.",5
용수 스님의 코끼리,"숲노래 책읽기인문책시렁 96《용수 스님의 코끼리》 용수 스토리닷 2019.9.28.마음이 천당과 지옥을 만듭니다. 행복과 불행은 마음에 달려 있습니다. (15쪽)우리가 이미 완벽하고 신성한 존재라는 것을 모르기 때문에 좋은 것을 갈망하고 안 좋은 것을 거부하고 두려워합니다. (31쪽)‘앞으로 더 열심히 하라’보다는 ‘지금까지 참 잘했네’ 충분히 인정하고 칭찬해 주세요. (43쪽)자녀들에게 알려주세요. 있는 그대로 괜찮다고, 있는 그대로 좋아한다고요. 바꾸려고 하지 마세요. 바꾸려고 하면 아이는 스스로 가치...+ 더보기",5
신명기역사서연구,신명기역사서에 대한 좋은 책이 나왔군요. 감사합니다,5
창세기 1장의 잃어버린 세계,"논문이라 딱딱한 면이 있지만, 창세기에 대한 신학적 의미와새로운 관점을 설득력있게 제시한 책이네요~^^",5
바이블 맵,"이 책의 가장 큰 장점은 저자의 시각이다. 개신교도들 중에는 실상은 그렇게 믿거나 살지도 않으면서 성서를 비판하면 굉장히 불쾌하게 생각하고 나아가 불안해한다. 그래서 성서를 (잠깐만, 아마 성서라는 말조차가 화가 날지도 모른다. 성경이라고 해야 조금 더 권위가 있다고 생각할 테니) 그 자체로, 문자 그대로 믿어야 한다고 말한다. 신학의 말로 이런 태도를 fundamentalism이라고 한다. 이 태도는 성경을 숭앙하는 것 같지만 사실은 그 반대의 태도- 사사건건 성경의 역사성을 의심하고 권위를 깎아내리는 태도-인 liberalism...+ 더보기",5
바이블 맵,성경에 대한 큰 흐름에서 스토리의 개괄적인 이해가 가능하다. 성경이 종교 서적인 만큼 묵상하고 해석해야 하는데성경 구절의 의미들을 이해하는 데는 적합하지 않다.성경의 입문서 참고서 정도 되겠다,2
내 모습 이대로 기도합니다,"분명 알맹이가 있는 이야기임에도 불구하고 읽기가 쉽지 않다. 반복되는 개념도 많고 뜬구름 잡는 듯한 문장들도 많다. 구성도 효율적이라고 보기 어려울 것 같다. 저자 두 명의 목소리가 하나로 녹아들지 못한 탓도 있지 않나 싶다.무엇보다도 기도를 하나의 ‘수련’으로 접근하고 있는데, 수련을 통해 경험적으로 터득해야 하는 개념들을 말로 전달한다는 건 정말 어려운 일이다. (그래서 가이드북을 자처한다) 간절한 마음으로 쫓아간다면 분명 얻을 게 있을 책이다.",3
내 모습 이대로 기도합니다,우리는 신앙생활을 하면서 우리의 기도가 괜찮지 못 할 때가 있다. 이런 우리의 모습에 대해서 아닌 척 할 때 있다. 문제는 기도하는데 사막 가운데 덩그러니 홀로 남겨진 느낌을 받는데도 우리의 신앙상태에 대해서 하나님에게 그대로 아뢸 생각을 하지 못한다는 사실이다. 감사한 것은 오늘도 성령은 우리가 마땅히 기도하지 못할 때에도 우리를 위하여 친히 간구해 주신다는 사실이다.기도는 하나님과 대화하는 시간이다.우리가 기도를 하나님에게 진솔하고 솔직하게 아뢰는 것보다 잘 해야 된다는 생각에 사로잡히게 될 때 우리의 기도에 대해서 죄책감에 사...+ 더보기,4
적천수강해,적천수를 알기쉽게 이해하게 되었습니다. 짱짱!!,5
적천수강해,충실하고 자세한 내용이 좋았습니다.,5
적천수강해,세상이치를 알고 싶었고 격물치지의 한 방편으로 사주명리에 관심이 있었다. 그래서 서점에서 책을 몇 권 사서 보기는 했지만 공부가 지속되지도 깊어지지도 않았다. 그러다 우연히 동네도서관 카페에서 스터디하고 계신 선생님을 만나 본격적으로 공부를 &n...+ 더보기,5
적천수강해,"적천수 천미는 1846 임철초선생,적천수 징의는 1935 서락오선생인데 적천수 징의가 임철죠선생이라고 얘기하네요!어떤 책을 기본으로 해서 설명한 건가요?",4
이땅에서 그리스도인으로 설 수 있을까?,"디트리히 본회퍼의 설교집을 읽으면서 깊은 감동으로 내 영혼은 떨렸고, 세찬 폭풍우가 지나간 후 대자연이 정화되듯 영혼이 맑아졌다. 지금까지 많은 설교를 듣고 또 설교집을 읽기도 하였지만, 본회퍼의 설교는 한 단어 한 문장이 생생하게 살아나 피를 토하는 외침으로 내 영혼에 메아리 치는 듯하였다. 그는 하나님 앞에 자유가 무엇인지 알고, 살아 계신 하나님 앞에 겸허하게 살아간 진실한 그리스도인으로서, 하나님을 사랑하듯 사람을 사랑할 줄 아는 사람이었다. 그는 이 세상에 두 발을 딛고 책임감 있게 살아가면서도, 별이 반짝이는 하늘...+ 더보기",5
거룩한 사귐에 눈뜨다,"최근 각광받고 있는 '영성지도'에 대해서 가장 대중적 눈높이에서 쓰여진 책이 아닐까 생각한다. 영성지도의 의미와 방법, 영성지도의 소그룹 적용인 '영성지도모임'의 운영방법과 실례 등을 다루고 있다. 기대와 흥미를 불러 일으키며 이해하기도 쉽게 잘 썼다. 그러면서도 내용이 가볍지 않아 저자의 내공을 실감케 한다. 영성 지도에 대한 입문서로서 추천할만하다. 허나 탄탄한 이론적 기초를 쌓으며 공부해가기 원하면 다른 책의 도움을 받아야 할 듯 하다.",5
거룩한 사귐에 눈뜨다,"제목 : 거룩한 사귐에 눈뜨다작가 : 데이비드 배너번역 : 노종문출판사 : IVP읽은날 : 2019/11/13 - 2019/11/16분류 : 종교영성훈련에 관한 책..내가 취약한 부분이 영성과 관련된 부분이 아닐까 싶다. 기도를 열심히 하는 것도 아니고, 말씀대로 열심히 사는 것도 아닌 날나리 크리스찬이다 보니 이런 생활을 하시는 분들은 존경스럽고 멋지시다.제자훈련이나 성경공부와는 다른 영성사귐에 대하여 본인의 경험과 영성교제의 사례를 통해 영성에 대해 배우게 한다. 무엇보다 무언가를 가르치려고 하지 않고 성령이 직접 지배...+ 더보기",3
화나면 화내고 힘들 땐 쉬어,이렇게 유쾌하고 상쾌하고 통쾌한 글을 쓴 작가가 신부님이라니 믿을 수가 없다. 카톨릭교의 신부라면 근엄하고 점잖을 것이라는 선입견을 여지없이 무너뜨리는 신부님의 글들이 어찌나 속이 시원한지 읽는 내내 더위를 잊을 수 있는데다 실실 웃느라 곁사람 눈치를 보고야 말았다. 혹시 미친사람 취급을 받으면 어쩌나 하면서도 나오는 웃음이야 방귀만큼이나 참기 힘들걸. '신부님의 속풀이 처방전 2'라는 부제답게 시원한 속풀이가 한 여름 얼음동동 냉면맛이다. 가족걱정에 근심이 떠날 날 없는 자매에게 '쓸데없는 걱정...+ 더보기,5
넷째 왕의 전설,1989년판 이 책을 읽었는데 몇 번을 읽어도 가슴이 먹먹한 책...이번 성탄선물을 지인들에게 주려고 구입.정가가 1200원이었는데.,5
삶이 지금 어딜 가느냐고 불러세웠다,"코로나19를 겪으며 종교의 역할에 대해 그 어느 때보다 고민하게 되는 것 같다. 공공의 안전이 우선인가, 교리의 준수가 먼저인가. 또는, 종교의 본질은 집단의 결속과 카타르시스에 있는지, 아니면 개개인의 깨달음과 변화에 있는지 하는 고민들……. 종교가 오히려 사회의 발목을 잡고 있다는 원성도 높지만, 가치 있는 삶으로 가는 이정표로서 기능한다는 사실은 부인할 수 없다. 이 책은 불교 경전에 대한 해설서라거나, 난해한 선문답이 아니라 한 스님의 일기장이다. 따라서, 스님의 고민이 나와 다르지 않다는 점에 훈훈한 공감도 주...+ 더보기",3
어쩌다 쿠팡으로 출근하는 목사,"목회자에서, 쿠팡맨 알바일을 하기까지 여정을 쫒아가본다.",5
어쩌다 쿠팡으로 출근하는 목사,읽어보길 추천하는 책입니다,5
어쩌다 쿠팡으로 출근하는 목사,한국교회 위기에 직면한 현재 한번 읽어볼 만한 책입니다. 많은 분들이 여기에서 메시지를 읽어냈으면 좋겠습니다.,4
어쩌다 쿠팡으로 출근하는 목사,하나님이 무엇을 하고 계시는지 깨닫기 위한 잠시 멈춤이라고 생각하자.성경에 없고 복음이 아닌 그들이 이익과 자리 유지를 위한 정책은 아무런 영향을 끼치지 못한다고 합니다.그저 인간이 만든 바람에 날리는 먼지와 같이 느껴질 뿐 입니다.,5
어쩌다 쿠팡으로 출근하는 목사,"대형교회 부교역자의 삶… 그곳에서 나온 용기있는 삶..축복합니다만…지금도 그저 묵묵하게 하나님 나라를 위해 고군분투하는 교역자들의 삶, 한 영혼의 무게를 무겁게 느끼며 복음을 위해 살아가는 이들의 삶은 비열한것으로 치부하는 듯하며 그 작은 열정이라도 무시하는 듯한 느낌이 강하게 듭니다",1
어쩌다 쿠팡으로 출근하는 목사,오늘날 한국교회의 모습을 적나라하게 보여주는 책,5
어쩌다 쿠팡으로 출근하는 목사,"위를 바라보고 달리는 목사가 아닌, 한사람의 신앙인으로 다시 서는 삶이 무엇인지 보여주는 귀한 책입니다.",5
어쩌다 쿠팡으로 출근하는 목사,글쎄라는 말이 먼저 나온다. 정말 어렵고 힘든곳에 가보았는지.,3
어쩌다 쿠팡으로 출근하는 목사,재미있게 읽었습니다.한국교회 성도라면 꼭 한번쯤 읽어보시기를~,5
어쩌다 쿠팡으로 출근하는 목사,"교회 세습, 돈 비리, 권력등에 환멸을 느끼고 8년 간의 목사 타이틀을 내려놓는다. 교회 안에서 알지 못했던 찐 삶에 대해 편의점 알바를 하면서 알게된다. 목사를 그만두었다 하여 하나님을 버린것은 아니다. 사명을 찾아 치열하게 고민한다. 일반인으로 꿈과 비전을 갖고 새로운 미래를 꿈꾼다.",5
어쩌다 쿠팡으로 출근하는 목사,남이 정해진 길에 따라가는 것이 아니라 스스로 자신의 길을 개척해나가는 점이 멋있다는 생각이 들었습니다. 목사직을 내려놓는다는 선택이 쉽지않을텐데 이 책을 보면서 많은 생각을 하게 되는 것 같습니다.,5
어쩌다 쿠팡으로 출근하는 목사,"이 책은 대형교회 부목사로 사역을 한 저자가 목사가 된 계기, 목회 현장에서 느낀 회의감, 좌절 그리고 한국교회의 현주소를 이야기하고 있다. Who really are you?우리는 하나님 앞에서 누구인가를 깊게 생각하게 해준다 .*도서는 출판사로부터 서평 작성을 위해 무상으로 제공받았습니다",5
어쩌다 쿠팡으로 출근하는 목사,마침내 우리는 신 앞에 홀로 서게 된다. 우리 모두 생각해 볼 이야기.,4
어쩌다 쿠팡으로 출근하는 목사,"이런 결정을 한 목사도 있고,교회밖에서도 자신의 믿음을 지키며 변화를 모색하는 목사였던 사람이 있다는 것,그를 응원한다는 것 외에이래 이래서 저래 저래서 나쁘다 큰일이다다 잘못됐다 변화되어야한다고 판단하기에는참으로 다양한 교회와 사역자가 있고나도 저자도 알지 못하는 저마다의 사정과 사명이 있을 것이다.",5
어쩌다 쿠팡으로 출근하는 목사,"목사를 ,그리고 목회를 그만두고 살아왔을 때 딱 한가지 후회하는 것이라고는 내가 좁은 문으로 들어가지 않았다는 것이다. 그리고 멸망으로 인도하는 문을 거쳐 약 10년의 인생을 허비한 것이 너무 후회스럽다. 가끔 누군가 또는 친구 목사들이 목회를 다시 할 생각이 없느냐는 질문을 한다. 학부 선배 목사는 같이 사역하자고 선뜻 초빙을 권하기도 했다.그럴 때마자 난 거절했다. (-26-)그래서 그런지 어느 설교이든 부목사들에게 속 시원히 설교할 환경은 주어지지 않는다. 그렇게 이번 설교도 1년에 한 번 돌아오는...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,"신학교에는 웃픈 농담이 하나 있다. 신대원 청빙 게시판에 유명 대형 교회 목회자 청빙 공고가 올라온다. 전도사들 세계에서는 삼성, LG, 현대와 같은 기업의 신입사원 모집 공고라고 여긴단다. 씁쓸한 농이다. 한국 교회의 담임 목사직 세습, 돈과 스캔들에 얼룩진 교회 강단, 명예와 공명심에 찌든 교회 정치판은 그야말로 진흙탕과 같이 추하다. ​한국 교회의 부끄러운 민낯을 볼 수 있는 책 한 권을 만난다. 장로회신학대학원을 졸업하고 장로교 통합 교단 서울의 한 대형 교회에서 부목사로 사역한 저자가 자신의 삶을 반추하며 참된...+ 더보기",4
어쩌다 쿠팡으로 출근하는 목사,"당신이 고민하는 것은 무엇입니까?이 책은 가난한 목회자의 생활고 이야기가 아니다또한 교회나 특정 학교를 비난하는것도 아니다 기독교의 명예를 훼손하는 이야기도 아니다그러, 우리가 어떠헥 크리스천으로 살지를 고민한 젊은 목회자가 누구보다 정직하고치열하게 그리고 아파하면서도 용기있게 써 내려간 교회 현장의 이야기하나님을 가린 그 우상이 목회의 성공일 것이란 착각속에 인간이 만든 우상만큼 인간을 더럽히는 것도 없듯, 목회자가 만든 목회자의 우상만큼 목회자를 타락시키는 것도 없다 이 책은 그 우상을 버린 사람의이야기다&nb...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,[출판사로부터 도서 협찬을 받았고 본인의 주관적인 견해에 의하여 작성함] 목사 안 하렵니다!이 책은 8년간 목사의 일을 감당했던 사람이 왜 그만 두고 현재 어떤 심정인지를 통해 한국 교회의 현 주소를 볼 수 있다. 기독교인으로서 책 제목부터 충격적이었고 무슨 말을 하고 싶은지 너무 궁금했다. 특히 작가 소개란에 백혈병으로 고생을 했고 완치 판정을 받고 고등학교 때 목사의 길을 결심하였고 5:1의 경쟁률을 뚫고 26살이란 이른 나이에 장신대학교 신학대학에 입학을 하게 된다. 그런 그가 왜 목사직을 그만 두고 평신도...+ 더보기,5
어쩌다 쿠팡으로 출근하는 목사,"# 목회신학 # 어쩌다 쿠팡으로 출근하는 목사송하용 지음 | 한사람 | 2021년 09월 27일 출간""왜 목사가 되려고 하나요?""이 책은 이 질문에서부터 시작된다지금은 일반인이 된 젊은 목회자가 앞으로 목회자가 되려는 젊은 목회자에게 자신의 진심을 가득 담아서 쓴 글이다8년간 한국의 대형교회에서 사역하던 30대의 목사는어느날 더러워서 못해먹겠다며 담임 목사님에게 사직서를 던진다그렇게 그는 일반인이 되었고편의점 알바를 거쳐 지금은 쿠팡 물류센터에서 일하고 있다초등학교 시절 사망률이 70프로라는 급성 림프구성 백혈병에...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,"목회를 하기보다는 성공적인 목회를 바랐고 예수님을 따르기보나는 예수님을 통해 무언가 얻어내기 원했고 조금이라도 잘 살고 유명해지고 무언가 목회자로서 족적이라도 남기고자 그렇게 장신대의 교문을 넓고 큰,그러나 멸망으로 인도하는 문으로 내가 만들었다. 도덕적인 면으로 보면 산에 미리 깎고 들어간 스님들보다 못할 것이다. 결혼도 안 하고 주님을 위해 인생을 바치는 신부님들에 비하면 어떨까! 세상에서 목사는 어찌 보면 어정쩡한 위치에 서 있는 그런 존재였다. 마치 신교와 구교 사이에 서 있는 공통분모라고 해야 할까! ...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,나는 무 종교인이다. 종교에 대해 대체로 부정적이다. 부정부패의 온상이라는 선입견을 가지고 있고 종교 특유의 분위기에 이질감을 느껴서 일 것이다. 그리고 무엇보다 전문용어로 주일성수를 하는 사람들이 신기하다.(어떻게 매주 일요일마다 하루 종일을 저기에 집중할 수 있지?)그런 내게 종교가 훅 다가왔던 일이 있었다. 한 번은 내가 대학교 들어가고 울 오마니께서 제사 지내는 조건으로 본인의 모태 신앙을 찾아간 것과 외할아버지가 유언 비슷하게 모든 손자들에게 말씀하신 것이다. 하지만 나는 아직도 사명을 찾지 못하고 종교 테두리 밖에서 어슬...+ 더보기,5
어쩌다 쿠팡으로 출근하는 목사,"세상 뿐 아니라 교회 내에서도 여전히 축복에 대한 오해가 가득합니다. 우리는 교회 안에서도 밖에서도 내가 잘 되는 것으로 하나님이 영광받으신다고 생각합니다. 교회에선 교회가 부흥해야 하나님의 영광이 드러나는 것이고, 세상에서도 내가 잘 되어야 사람들이 하나님을 믿게 될 것이라고 착각합니다. 8년간 목사로 사역하다가 목사를 그만 둔 송하용 선생님께서 이번에, 어쩌다 쿠팡으로 출근하는 목사라는 신간을 통해 자신이 겪은 한국교회와 교인들의 이야기를 상세하게 풀어 전해주십니다. 송하용 선생님은 가장 입시가 치열했던 시절 ...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,이 책을 읽으면서 안타까움이 몰려 왔다. 왜 이런 책을 썼을까? 나름 치열하게 고민하고 치열하게 싸웠겠지만 조금은 어리둥절한 느낌을 받았다. 서울의 이름만 대면 알만한 대형교회에서 부목사로 사역을 했다 하니 저자의 말대로 그 교회에 들어가려고 많은 노력을 했을 것이다. 그리고 거기서 겪은 여러 가지 불합리한 일들도 봐왔을 것이다. 그리고 거듭되는 고민 끝에 목사직을 내려놓았을 것이다. 충분히 이해가 된다. 어느 직장이나 자신이 살아남으려면 고개를 숙이고 자존심을 꺾어야 할 시점들이 많다. 그런데 저자는...+ 더보기,3
어쩌다 쿠팡으로 출근하는 목사,"​ ​ 뼈 때리는 글이다.대한민국 교회의 내부를 적나라하게 드러낸 책. 사도로 산다는 것이 무엇인지, 예수님을 믿는다는 것이 무엇인지에 대해 생각해보게 하는 책이다. 목회자라는 옷을 벗어 던지고 세상으로 나아가 예수님을 묵상하는 저자의 모습에서 참 많이 공감되고 감동이 되기도 했다. 한국 교회 성도들이라면 모두 공감할 수 있을...모두들 대략 짐작은 하고 있었지만 속 시원하게 내부에 대해 알려고 하지도 않았고 또 쉬쉬해왔었던 그런 부분에 대해 아주 속 시원한 사이다 발언을 거듭하고 있는 그런...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,"2020년 내가 다니는 교회에 우리 교회에서 사역하셨다가 지금은 담임목사로 목회를 나가신 목사님이 오셔서 말씀을 전했던 적이 있었다. 그 목사님께서 설교를 전하시며 코로나로 어려워진 상황에 교회가 힘들어져 매일 아이들 운전원으로, 또 물류 일을 하며 시간을 보내고 있는데 그곳에서 듣는 이야기들, 그리고 만나는 사람들이 은혜입니다란 이야기를 들은 적이 있다. 이 이야기가 심금을 울렸었는데 비슷한 이야기가 있어 읽어보게 되었다. 그런데 책을 펼치자마자 두 번의 충격을 받게 되었다. 첫번째는 진짜 크리스천이란 삶의 모습에 고민하며 노력하...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,"제목에 흠칫 놀랐다. '어쩌다 쿠팡으로 출근하는 목사'. 실제 회사 이름을 그대로 인용한 것에 1차적으로 놀랐고, 그 회사로 출근하는 사람이 목사라는 사실에 또 한 번 놀랐다. 글을 쓴 분이 목사님 같은데 어쩌다 이 목사님은 교회가 아닌 쿠팡으로 가게 되었을지 무척이나 궁금했다. 한편으로는 목회를 하면서도 직장에 나갈 수 있나 하는 궁금증마저 생겨났다. 이 책의 저자인 송하용 (전)목사님은 어린 시절 어머니의 서원기도 덕분에 병이 낫게 되었고, 그...+ 더보기",5
어쩌다 쿠팡으로 출근하는 목사,"​쿠팡과 목사'님'도 아니고 '목사'의 조합부패한 교회 현실을 고발하는 이야기일까, 아니면 사람들 속에서 목회를 실천하는 목사님의 이야기일까, 궁금했다.​ 저자 송하용님은 책에서는 하나님을 가린 우상을 버린 사람의 이야기, 우상을 버리고 다시 시작하는 한 사람의 그저 그런 이야기라고 소개하고 있다. 책을 읽는 나의 인상은 신랄하고 발칙하다는 느낌이다. 책으로 나오기까지 어느 정도 정제된 내용이 되었겠지만, 그래도 날 것의 형태. 내가 이해한 바로는 이 책은 교회현실을 고발했다기 보다 한 개인의 인생에 대한 고군...+ 더보기",4
어쩌다 쿠팡으로 출근하는 목사,외적인 부분-표지에서 독자의 궁금증을 자극시켰다. 분명 제목엔 목사가 있는데 표지에 있는 삽화는 목사를 표현하는 게 없다. 오로지 쿠팡이라는 것만 표현하고 있다.작가님께서 교회와 어떤 일이 있었는지 궁금해 본문을 빨리 읽고싶다는 생각이 들었다. -표지를 넘기면 바로 보이는 책날개 또한 인상깊었다. 큰 글씨로 작가님의 일생을 간략하게 적혀있다. 큰 글씨는 나이가 많아 눈이 침침하신 분들도 읽기 좋게 작성한 것 같아 작가님이 얼마나 독자를 신경쓰는지를 알 수 있었다.내적인 부분-본문은 글로만 구성되어...+ 더보기,5
어쩌다 쿠팡으로 출근하는 목사,"한 명의 기독교인으로서 이 책을 읽으면서 마음이 무겁고 착잡하였다.앞으로 한국 교회가 망할 것이라고 생각하며,교회의 부조리한 부분을 지적하는 저자의 이야기는솔직히 새롭지는 않았다.세상의 손가락질과 달리..대형 교회의 담임 목사님이 아닌 이상-약 8-90 퍼센트는 경제적 어려움을 버텨내야 하는 목회자들의 고된 현실,목회자 가정과 자녀들까지 함께 짊어져야 하는 부담들,그에 따른 가장으로서의 미안함, 책임감과 괴로움,한편 주보 글과 설교 내용까지도 담임목사의 허락과 눈치를 봐야하는부교역자님들의 부조리한 실정,가난하고 소외되고 외로운 사람...+ 더보기",4
어쩌다 쿠팡으로 출근하는 목사,"어쩌면 불편한 내용이었다. 그런 면에서 나는 보수적일지도 모른다. 읽고 싶지 않았다.긁어부스럼 같았다. 가뜩이나 코로나 때문에 가까스로 붙들고 있는 신앙인데, 와르르 무너질까봐 두려웠다.하지만 피할 순 없다고 생각했다. 한국 기독교는 영국과 유럽의 교회를 뒤따라 내리막 길을 가고 있는 건 맞다. 세상 못지 않는 더러운 모습들이 권력을 업고 자신들이 믿고 있는 껍데기가 진리라 주장하고 있는 꼴은 기독교가 아니다. 내가 봐도 역겹다. 그러니 실태가 이렇게 까발려지는 게 맞다고 생각한다. 이렇게나마 실태를 알아야 계란으로라도 바위를 치지...+ 더보기",4
어쩌다 쿠팡으로 출근하는 목사,어느 시대에나 어디서나 어두운 곳이 있기 마련이지만 마치 2000년 전 예수님 당시 종교지도자들의 모습과 비슷한 현 교회 실상을 보았다. 신학대학교와 대학원에 진학하기 위한 경쟁률도 놀랍고 학원에 다녀야 했다는 것도 놀라웠다. 더 놀라운 것은 조직적이고 체계화된 교회 시스템이다. 시스템이 좋은 것이긴 하다. 국가는 시스템이 작용해야 하고 어느 조직이나 단체에서 시스템이 무너지면 존재하기 힘들다. 그러나 교회가 이처럼 시스템에 따라 조직적으로 움직이다 보면 역동성이 떨어진다. 하나님이 원하시는 인애...+ 더보기,4
어쩌다 쿠팡으로 출근하는 목사,"사실 책 제목만 보고 코로나로 교회가 어려워지자 부업으로 쿠팡에서 일하시는 목사님 이야기일것이라고 생각했다. 실제로 주변 사역자 들 중 부업을 하는 경우도 많이 보았기 때문이다. 이 책은 대형교회 부목사로 사역을 한 저자가 목사가 된 계기, 목회 현장에서 느낀 회의감, 좌절 그리고 한국교회의 현주소를 이야기하고 있다. 저자는 목사를 그만둔 후 쿠팡, 편의점 등 알바를 하며 새로운 사명과 함께 성도 송하용으로 살아간다. 저자가 말한 한국교회의 현실은 적잖이 충격이었고 안타까운 마음이 들었다. 상처를 드러내고 인정해서 회복되길 바라는 ...+ 더보기",5
